domain_name,response_code,blockpage,cloudflare_blockpage,number_of_script_tags,dns_name,address,ip_response_code,ip_blockpage,ip_cloudflare_blockpage,ip_number_of_script_tags,default_dns,isp_name_speedtest,time_date,domain_is_live_anywhere,domain_request_works,ip_is_live_anywhere,ip_is_live_in_other_ISPs,ip_request_works,default_dns_returns_different_ip_addresses,default_dns_returns_different_script_tags,public_dns_ips_not_mode
https://katcr.to/,200,0,0,6.0,GoogleDNS,104.21.64.163,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://katcr.to/,200,0,0,6.0,Cloudflare,104.21.64.163,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://katcr.to/,200,0,0,6.0,Cloudflare,172.67.152.196,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://katcr.to/,ERROR,0,0,,MyDNS,3.106.3.198,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,13.55.47.48,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.153.204.20,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.253.238.204,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,3.25.33.182,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.66.245.151,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.79.151.102,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,52.65.137.153,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,52.64.187.135,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,13.211.83.158,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,13.210.160.129,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,54.66.190.248,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://katcr.to/,ERROR,0,0,,GoogleDNS,172.67.152.196,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,GoogleDNS,104.21.64.163,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,Cloudflare,104.21.64.163,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,Cloudflare,172.67.152.196,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://katcr.to/,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://katcr.to/,ERROR,0,0,,GoogleDNS,172.67.152.196,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,GoogleDNS,104.21.64.163,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,Cloudflare,172.67.152.196,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://katcr.to/,ERROR,0,0,,Cloudflare,104.21.64.163,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://lookmovie.ag,200,0,0,12.0,MyDNS,185.51.247.239,403,False,False,0.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://lookmovie.ag,200,0,0,12.0,GoogleDNS,185.51.247.239,403,False,False,0.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://lookmovie.ag,200,0,0,12.0,Cloudflare,185.51.247.239,403,False,False,0.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.66.190.248,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,3.106.3.198,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,13.55.47.48,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.153.204.20,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.253.238.204,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.66.245.151,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,3.25.33.182,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,54.79.151.102,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,52.65.137.153,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,52.64.187.135,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,13.211.83.158,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,13.210.160.129,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://lookmovie.ag,ERROR,0,0,,GoogleDNS,185.51.247.239,403,False,False,0.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://lookmovie.ag,ERROR,0,0,,Cloudflare,185.51.247.239,403,False,False,0.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://lookmovie.ag,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,False,True
https://lookmovie.ag,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,False,True
https://lookmovie.ag,ERROR,0,0,,GoogleDNS,185.51.247.239,403,False,False,0.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,False,False
https://lookmovie.ag,ERROR,0,0,,Cloudflare,185.51.247.239,403,False,False,0.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.36.144,400,False,False,0.0,1,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.163.244,400,False,False,0.0,1,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.163.244,400,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.36.144,400,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.36.144,400,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.163.244,400,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.163.244,400,False,False,0.0,1,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.36.144,400,False,False,0.0,1,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.163.244,400,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.36.144,400,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.163.244,400,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.36.144,400,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.163.244,400,False,False,0.0,1,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,MyDNS,3.139.36.144,400,False,False,0.0,1,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.36.144,400,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,GoogleDNS,3.139.163.244,400,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.36.144,400,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Cloudflare,3.139.163.244,400,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,MyDNS,172.67.209.138,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,MyDNS,104.21.82.243,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,GoogleDNS,172.67.209.138,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,GoogleDNS,104.21.82.243,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,Cloudflare,104.21.82.243,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,200,0,0,12.0,Cloudflare,172.67.209.138,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://onionplay.eu,ERROR,0,0,,MyDNS,52.64.187.135,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,13.211.83.158,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,13.210.160.129,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.66.190.248,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,3.106.3.198,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,13.55.47.48,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.153.204.20,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.253.238.204,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.66.245.151,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,3.25.33.182,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,54.79.151.102,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,52.65.137.153,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://onionplay.eu,ERROR,0,0,,GoogleDNS,104.21.82.243,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,GoogleDNS,172.67.209.138,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,Cloudflare,104.21.82.243,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,Cloudflare,172.67.209.138,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://onionplay.eu,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://onionplay.eu,ERROR,0,0,,GoogleDNS,172.67.209.138,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,GoogleDNS,104.21.82.243,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,Cloudflare,104.21.82.243,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://onionplay.eu,ERROR,0,0,,Cloudflare,172.67.209.138,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://protect.prositedemos.com,200,0,0,0.0,MyDNS,67.43.7.213,200,False,False,0.0,1,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,GoogleDNS,67.43.7.213,200,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,Cloudflare,67.43.7.213,200,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,MyDNS,67.43.7.213,200,False,False,0.0,1,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,GoogleDNS,67.43.7.213,200,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,Cloudflare,67.43.7.213,200,False,False,0.0,0,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,MyDNS,67.43.7.213,200,False,False,0.0,1,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,GoogleDNS,67.43.7.213,200,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,Cloudflare,67.43.7.213,200,False,False,0.0,0,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,MyDNS,167.71.78.187,200,False,False,0.0,1,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,GoogleDNS,167.71.78.187,200,False,False,0.0,0,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,Cloudflare,167.71.78.187,200,False,False,0.0,0,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,MyDNS,167.71.78.187,200,False,False,0.0,1,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,GoogleDNS,167.71.78.187,200,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,Cloudflare,167.71.78.187,200,False,False,0.0,0,Australian Academic and Research Network,8/06/2021 15:10,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,MyDNS,167.71.78.187,200,False,False,0.0,1,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,GoogleDNS,167.71.78.187,200,False,False,0.0,0,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://serviciosbndigitales.com/,200,0,0,2.0,Cloudflare,167.71.78.187,200,False,False,0.0,0,Telstra Internet,8/06/2021 15:39,True,True,True,True,True,False,False,False
https://torrentquest.com/,200,0,0,0.0,MyDNS,104.21.77.215,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,200,0,0,0.0,MyDNS,172.67.211.230,403,False,True,1.0,1,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,200,0,0,0.0,GoogleDNS,104.21.77.215,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,200,0,0,0.0,GoogleDNS,172.67.211.230,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,200,0,0,0.0,Cloudflare,104.21.77.215,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,200,0,0,0.0,Cloudflare,172.67.211.230,403,False,True,1.0,0,Australian Academic and Research Network,7/06/2021 17:07,True,True,False,False,False,False,False,False
https://torrentquest.com/,ERROR,0,0,,MyDNS,13.210.160.129,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.66.147.144,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.66.190.248,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,3.106.3.198,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,13.55.47.48,200,False,False,32.0,1,Optus,7/06/2021 17:27,True,False,True,False,True,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.253.238.204,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.153.204.20,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,3.25.33.182,451,True,False,1.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.66.245.151,403,False,False,0.0,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.153.157.207,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,54.79.151.102,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,52.65.137.153,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,52.64.187.135,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,True,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,13.211.83.158,ERROR,False,False,,1,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,True
https://torrentquest.com/,ERROR,0,0,,GoogleDNS,104.21.77.215,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,GoogleDNS,172.67.211.230,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,Cloudflare,172.67.211.230,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,Cloudflare,104.21.77.215,403,False,True,1.0,0,Optus,7/06/2021 17:27,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,MyDNS,101.167.166.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://torrentquest.com/,ERROR,0,0,,MyDNS,101.167.164.53,200,False,False,0.0,1,Telstra Internet,7/06/2021 17:47,True,False,True,True,True,True,True,True
https://torrentquest.com/,ERROR,0,0,,GoogleDNS,104.21.77.215,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,GoogleDNS,172.67.211.230,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,Cloudflare,172.67.211.230,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://torrentquest.com/,ERROR,0,0,,Cloudflare,104.21.77.215,403,False,True,1.0,0,Telstra Internet,7/06/2021 17:47,True,False,False,False,False,True,True,False
https://vh368.timeweb.ru/,200,0,0,11.0,MyDNS,188.225.40.162,200,False,False,3.0,1,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,GoogleDNS,188.225.40.162,200,False,False,3.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,Cloudflare,188.225.40.162,200,False,False,3.0,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,MyDNS,188.225.40.162,200,False,False,3.0,1,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,GoogleDNS,188.225.40.162,200,False,False,3.0,0,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,Cloudflare,188.225.40.162,200,False,False,3.0,0,Optus,8/06/2021 16:57,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,MyDNS,188.225.40.162,200,False,False,3.0,1,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,GoogleDNS,188.225.40.162,200,False,False,3.0,0,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://vh368.timeweb.ru/,200,0,0,11.0,Cloudflare,188.225.40.162,200,False,False,3.0,0,Telstra Internet,8/06/2021 17:06,True,True,True,True,True,False,False,False
https://webhostingbingo.com,200,0,0,42.0,MyDNS,103.108.117.235,ERROR,False,False,,1,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,GoogleDNS,103.108.117.235,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,Cloudflare,103.108.117.235,ERROR,False,False,,0,Australian Academic and Research Network,8/06/2021 16:48,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,MyDNS,103.108.117.235,ERROR,False,False,,1,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,GoogleDNS,103.108.117.235,ERROR,False,False,,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,Cloudflare,103.108.117.235,ERROR,False,False,,0,Optus,8/06/2021 16:57,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,MyDNS,103.108.117.235,ERROR,False,False,,1,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,GoogleDNS,103.108.117.235,ERROR,False,False,,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://webhostingbingo.com,200,0,0,42.0,Cloudflare,103.108.117.235,ERROR,False,False,,0,Telstra Internet,8/06/2021 17:06,True,True,False,False,False,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,MyDNS,52.237.100.46,200,False,False,0.0,1,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
https://www.event515mobilelegends.duckdns.org,200,0,0,11.0,GoogleDNS,52.237.100.46,200,False,False,0.0,0,Optus,8/06/2021 14:43,True,True,True,True,True,False,False,False
